"","date","median","lower","upper","candidate"
"841",2018-12-20,10.2743053770758,9.19202014310644,11.3634299858039,"Poroshenko"
"842",2018-12-21,10.3588091549173,9.24083621500408,11.4470362807599,"Poroshenko"
"843",2018-12-22,10.4275582305358,9.32061384736336,11.5264905320793,"Poroshenko"
"844",2018-12-23,10.5134706737212,9.38391122751282,11.6461089839645,"Poroshenko"
"845",2018-12-24,10.5936560239675,9.44391507314433,11.7529877841481,"Poroshenko"
"846",2018-12-25,10.6812123550666,9.49198714694002,11.8585077256151,"Poroshenko"
"847",2018-12-26,10.7360255201005,9.52968535617713,11.9179142788323,"Poroshenko"
"848",2018-12-27,10.7806893024189,9.56082866331341,11.9987894155557,"Poroshenko"
"849",2018-12-28,10.821795200063,9.55982233317834,12.0826876464608,"Poroshenko"
"850",2018-12-29,10.8620401051712,9.58569611330045,12.1225298584033,"Poroshenko"
"851",2018-12-30,10.9018938796143,9.59340982219602,12.193336840963,"Poroshenko"
"852",2018-12-31,10.9442375012139,9.6150013741111,12.252912934153,"Poroshenko"
"853",2019-01-01,10.9932762746906,9.64725053694614,12.3040006132183,"Poroshenko"
"854",2019-01-02,11.0242292867027,9.67260357589024,12.3583170117769,"Poroshenko"
"855",2019-01-03,11.0666781266706,9.69121839273239,12.4004659143083,"Poroshenko"
"856",2019-01-04,11.1138086649873,9.69930541210171,12.4580429566879,"Poroshenko"
"857",2019-01-05,11.1539702295242,9.75100769855813,12.5085141995414,"Poroshenko"
"858",2019-01-06,11.1891786955448,9.77441478859954,12.5518317619098,"Poroshenko"
"859",2019-01-07,11.2404097677528,9.84859996193062,12.5977301019864,"Poroshenko"
"860",2019-01-08,11.279124212709,9.88211105203404,12.6395697074337,"Poroshenko"
"861",2019-01-09,11.3128486987463,9.91396019661676,12.680559944078,"Poroshenko"
"862",2019-01-10,11.3495346908632,9.97337357591122,12.7588324174513,"Poroshenko"
"863",2019-01-11,11.3977164530519,10.012361603554,12.780681154792,"Poroshenko"
"864",2019-01-12,11.4378063801337,10.0767444961227,12.7898609798965,"Poroshenko"
"865",2019-01-13,11.4803696500922,10.1447838549465,12.8247832965827,"Poroshenko"
"866",2019-01-14,11.5268153311232,10.1794631361583,12.8410784537978,"Poroshenko"
"867",2019-01-15,11.574063073065,10.2286299430096,12.8773660377181,"Poroshenko"
"868",2019-01-16,11.6139353745247,10.2825797225335,12.9035366629347,"Poroshenko"
"869",2019-01-17,11.6581594720497,10.3452103301951,12.9250224518018,"Poroshenko"
"870",2019-01-18,11.6941225398596,10.4200851622758,12.9298574335484,"Poroshenko"
"871",2019-01-19,11.7321387635148,10.482852773426,12.9355573098936,"Poroshenko"
"872",2019-01-20,11.7765825322594,10.5271384165707,12.9607621786382,"Poroshenko"
"873",2019-01-21,11.8234249502975,10.6137869931223,12.9728183939389,"Poroshenko"
"874",2019-01-22,11.8636089713767,10.6774732065312,12.98249892277,"Poroshenko"
"875",2019-01-23,11.906763074271,10.7518702095643,13.0155749873361,"Poroshenko"
"876",2019-01-24,11.9499339434243,10.8443677086289,13.0149096084134,"Poroshenko"
"877",2019-01-25,11.9724332245362,10.8683475003078,13.0459808541887,"Poroshenko"
"878",2019-01-26,12.0242122217127,10.9142393928825,13.1030442402243,"Poroshenko"
"879",2019-01-27,12.0782685790138,10.9666242744123,13.1451041199151,"Poroshenko"
"880",2019-01-28,12.1257307744863,11.0084701461805,13.2093253241087,"Poroshenko"
"881",2019-01-29,12.1820226312844,11.0761720943897,13.2432716734173,"Poroshenko"
"882",2019-01-30,12.234415146487,11.1050550468254,13.3096534021036,"Poroshenko"
"883",2019-01-31,12.2918447179063,11.1322509991305,13.3965434109857,"Poroshenko"
"884",2019-02-01,12.3524172529427,11.1716914524071,13.460598277638,"Poroshenko"
"885",2019-02-02,12.4145850943496,11.211829049216,13.5495911116175,"Poroshenko"
"886",2019-02-03,12.4748143750838,11.2626524361114,13.6264874350666,"Poroshenko"
"887",2019-02-04,12.5399591479719,11.3209613859079,13.69487717209,"Poroshenko"
"888",2019-02-05,12.6029958674737,11.3725160700144,13.7764789994931,"Poroshenko"
"889",2019-02-06,12.6676361433499,11.4439332304761,13.8412421899954,"Poroshenko"
"890",2019-02-07,12.725692237397,11.5032104285912,13.9156895376766,"Poroshenko"
"891",2019-02-08,12.7970628061576,11.5756409606405,13.9981753986006,"Poroshenko"
"892",2019-02-09,12.849838123986,11.6270061508966,14.0650634532754,"Poroshenko"
"893",2019-02-10,12.9101360529435,11.6748103175304,14.1189619222228,"Poroshenko"
"894",2019-02-11,12.981183777199,11.7480960623415,14.2033028255473,"Poroshenko"
"895",2019-02-12,13.03910201243,11.7794389352531,14.282948100626,"Poroshenko"
"896",2019-02-13,13.0928379879911,11.8262312596815,14.331709012907,"Poroshenko"
"897",2019-02-14,13.1488562951169,11.8471667729676,14.3815170254012,"Poroshenko"
"898",2019-02-15,13.1628070304817,11.8476239642863,14.4210065537006,"Poroshenko"
"899",2019-02-16,13.175729904667,11.8288944814401,14.4495701958583,"Poroshenko"
"900",2019-02-17,13.1843164565986,11.8438116545392,14.485237367474,"Poroshenko"
"901",2019-02-18,13.200327887042,11.8316440557773,14.5060840536441,"Poroshenko"
"902",2019-02-19,13.1915728050893,11.8168290189645,14.5330462879643,"Poroshenko"
"903",2019-02-20,13.1805431927554,11.7830332488344,14.5549868355456,"Poroshenko"
"904",2019-02-21,13.1885268127424,11.7591443347497,14.6060425190688,"Poroshenko"
"905",2019-02-22,13.1995917339687,11.7505000292296,14.662086350585,"Poroshenko"
"906",2019-02-23,13.2109013357067,11.7081042268819,14.715658989657,"Poroshenko"
"907",2019-02-24,13.2144891057468,11.6657436864994,14.7702112736228,"Poroshenko"
"908",2019-02-25,13.2124173570424,11.6028750442554,14.8273994768826,"Poroshenko"
"909",2019-02-26,13.2159791695803,11.5195926317228,14.8633413014649,"Poroshenko"
"910",2019-02-27,13.2054297436222,11.5110277311734,14.9555581812173,"Poroshenko"
"911",2017-11-30,7.83613882458494,6.03597087135174,9.62891630074669,"Zelensky"
"912",2017-12-01,7.82698440263601,5.99253509184922,9.67057817099658,"Zelensky"
"913",2017-12-02,7.82230496835438,5.95014281376906,9.70742584204562,"Zelensky"
"914",2017-12-03,7.81681964475399,5.91580101583841,9.725160769036,"Zelensky"
"915",2017-12-04,7.80385549204011,5.87384637316317,9.72948566308894,"Zelensky"
"916",2017-12-05,7.80010002601132,5.84308147639942,9.76677929863009,"Zelensky"
"917",2017-12-06,7.78620648257669,5.81425628392045,9.81167025975488,"Zelensky"
"918",2017-12-07,7.77369238867481,5.79647800054718,9.82460754886622,"Zelensky"
"919",2017-12-08,7.77641454213224,5.74599969565384,9.83566990627498,"Zelensky"
"920",2017-12-09,7.77216204578332,5.71842843545276,9.88184936299184,"Zelensky"
"921",2017-12-10,7.77044425307707,5.67875586266288,9.90606167123837,"Zelensky"
"922",2017-12-11,7.77127062420727,5.64736754971624,9.91942758888716,"Zelensky"
"923",2017-12-12,7.75106044888804,5.59737161291537,9.95022185540079,"Zelensky"
"924",2017-12-13,7.74373851743789,5.56690347030092,9.95787456957382,"Zelensky"
"925",2017-12-14,7.72618382731374,5.53287994854085,9.96639425747296,"Zelensky"
"926",2017-12-15,7.72140335322812,5.48228658276425,9.9960673076171,"Zelensky"
"927",2017-12-16,7.71883171251593,5.45938353058386,10.0191542950504,"Zelensky"
"928",2017-12-17,7.71293271132668,5.4267583936649,10.0607033386653,"Zelensky"
"929",2017-12-18,7.70429776035246,5.3899169949308,10.0481139813158,"Zelensky"
"930",2017-12-19,7.70190527614366,5.36333944637675,10.0691228016459,"Zelensky"
"931",2017-12-20,7.69258510267326,5.3312558939119,10.0863075163419,"Zelensky"
"932",2017-12-21,7.6956553496184,5.31959811566455,10.1086093036075,"Zelensky"
"933",2017-12-22,7.67925896687843,5.27354637103738,10.1203226872115,"Zelensky"
"934",2017-12-23,7.68695643327715,5.23177408920384,10.1336705207777,"Zelensky"
"935",2017-12-24,7.66629813978251,5.17252333543933,10.1081204815855,"Zelensky"
"936",2017-12-25,7.66290014804481,5.17253594675677,10.1217879771134,"Zelensky"
"937",2017-12-26,7.65156983875261,5.13988902409213,10.1312879832091,"Zelensky"
"938",2017-12-27,7.66214229414036,5.12505174920513,10.1204948113999,"Zelensky"
"939",2017-12-28,7.64647995275746,5.07860783299461,10.1559596590579,"Zelensky"
"940",2017-12-29,7.6471232195501,5.0546302606772,10.1451903570048,"Zelensky"
"941",2017-12-30,7.64160405532193,5.01967219860424,10.1522813737793,"Zelensky"
"942",2017-12-31,7.64448853301332,5.04660322395257,10.149024504711,"Zelensky"
"943",2018-01-01,7.61827517312534,5.01452868514806,10.1670291574018,"Zelensky"
"944",2018-01-02,7.60380387240579,4.99902895135632,10.1870234487743,"Zelensky"
"945",2018-01-03,7.60304966368574,4.96927023125024,10.197182357446,"Zelensky"
"946",2018-01-04,7.59185841267397,4.97090761516488,10.2189419678102,"Zelensky"
"947",2018-01-05,7.58551486102831,4.93867213214085,10.2192251757343,"Zelensky"
"948",2018-01-06,7.58040389166408,4.90913888715523,10.2831523364451,"Zelensky"
"949",2018-01-07,7.57336042851056,4.87638773421019,10.2822661219524,"Zelensky"
"950",2018-01-08,7.57377517891115,4.86572592908652,10.2585652570362,"Zelensky"
"951",2018-01-09,7.56317206648769,4.8509146738158,10.2857631870777,"Zelensky"
"952",2018-01-10,7.56395731060409,4.82771173510636,10.2917462934307,"Zelensky"
"953",2018-01-11,7.55172999313437,4.83135571086915,10.282825264247,"Zelensky"
"954",2018-01-12,7.5427837940768,4.78642495947518,10.2865105379149,"Zelensky"
"955",2018-01-13,7.53797350552151,4.78851505588251,10.2459669998769,"Zelensky"
"956",2018-01-14,7.52877478803205,4.76302262639291,10.304713836483,"Zelensky"
"957",2018-01-15,7.52596021876348,4.7592242059394,10.2992305617292,"Zelensky"
"958",2018-01-16,7.53265161011469,4.72914026885984,10.2898183553709,"Zelensky"
"959",2018-01-17,7.51720178972016,4.69484723171989,10.3112653636114,"Zelensky"
"960",2018-01-18,7.51012105427264,4.71031941934822,10.2672385177035,"Zelensky"
"961",2018-01-19,7.50784000251427,4.68808417009071,10.3054394826972,"Zelensky"
"962",2018-01-20,7.48863132715067,4.66950708358917,10.2676797098785,"Zelensky"
"963",2018-01-21,7.48314399278791,4.65778310556262,10.3109243873769,"Zelensky"
"964",2018-01-22,7.47856378043978,4.63721601542411,10.3234497830775,"Zelensky"
"965",2018-01-23,7.45708531967136,4.62193969767115,10.3362490451378,"Zelensky"
"966",2018-01-24,7.44894262169082,4.60192351528021,10.310103095575,"Zelensky"
"967",2018-01-25,7.45120433164041,4.58469115931414,10.3283731306299,"Zelensky"
"968",2018-01-26,7.45054539657211,4.59511417023155,10.3060812556788,"Zelensky"
"969",2018-01-27,7.44174217514498,4.58709342723622,10.2904309348134,"Zelensky"
"970",2018-01-28,7.42089107461266,4.58144693299926,10.3414681297624,"Zelensky"
"971",2018-01-29,7.4177440076213,4.58458829923457,10.3276370290956,"Zelensky"
"972",2018-01-30,7.42478916396428,4.58501194702567,10.350250582435,"Zelensky"
"973",2018-01-31,7.42340651756039,4.58932924066086,10.3398725969524,"Zelensky"
"974",2018-02-01,7.41452346451537,4.58996172571044,10.3767759277573,"Zelensky"
"975",2018-02-02,7.41043784429662,4.5029227451574,10.3356923902928,"Zelensky"
"976",2018-02-03,7.40175491397288,4.50765517364893,10.3353827808276,"Zelensky"
"977",2018-02-04,7.39200286086421,4.51122072760777,10.3369316977746,"Zelensky"
"978",2018-02-05,7.39366282917174,4.47772945220025,10.3167533917049,"Zelensky"
"979",2018-02-06,7.38022116208764,4.48972265438375,10.2993949373373,"Zelensky"
"980",2018-02-07,7.37265041342868,4.49837451691929,10.3213392937215,"Zelensky"
"981",2018-02-08,7.36105307214859,4.48309826428418,10.3007821086567,"Zelensky"
"982",2018-02-09,7.36554272775971,4.44738162497461,10.3026322152464,"Zelensky"
"983",2018-02-10,7.35510651937278,4.46586669415297,10.3250159508896,"Zelensky"
"984",2018-02-11,7.34621700754828,4.48733691816083,10.2929369111836,"Zelensky"
"985",2018-02-12,7.33850769896807,4.45377324267103,10.2701767048376,"Zelensky"
"986",2018-02-13,7.32280898868521,4.43779675278783,10.2624372495442,"Zelensky"
"987",2018-02-14,7.30537342740281,4.43099541044314,10.2626901596675,"Zelensky"
"988",2018-02-15,7.30698424440257,4.41186636804797,10.2258324406408,"Zelensky"
"989",2018-02-16,7.30604953839977,4.39344653998913,10.2347770631995,"Zelensky"
"990",2018-02-17,7.28160306850357,4.40762620033877,10.2180668987616,"Zelensky"
"991",2018-02-18,7.2769231271584,4.42909318566553,10.2313629850629,"Zelensky"
"992",2018-02-19,7.27253495233146,4.40224258361603,10.1879347325115,"Zelensky"
"993",2018-02-20,7.26514699256893,4.37967944587162,10.2395764495197,"Zelensky"
"994",2018-02-21,7.25633161695148,4.4087475185286,10.207490300242,"Zelensky"
"995",2018-02-22,7.24500220069079,4.43385707233523,10.1977967820717,"Zelensky"
"996",2018-02-23,7.23113438210085,4.43683417957666,10.1640655723865,"Zelensky"
"997",2018-02-24,7.225019418908,4.39142444467172,10.1823185014714,"Zelensky"
"998",2018-02-25,7.21228224521071,4.3794503947864,10.1818982968639,"Zelensky"
"999",2018-02-26,7.20157940798356,4.36893529382878,10.1712937222362,"Zelensky"
"1000",2018-02-27,7.19915720613326,4.40889207026113,10.1495691732182,"Zelensky"
"1001",2018-02-28,7.18914940512877,4.42958772916883,10.1490417993728,"Zelensky"
"1002",2018-03-01,7.17828914857435,4.39389960406975,10.0877064770156,"Zelensky"
"1003",2018-03-02,7.16729759774988,4.35850080521591,10.0738038449082,"Zelensky"
"1004",2018-03-03,7.15860722269553,4.40278429282665,10.0756532211626,"Zelensky"
"1005",2018-03-04,7.14006831676345,4.36533164641318,10.0736053839103,"Zelensky"
"1006",2018-03-05,7.12243730242461,4.36132347749804,10.0118943873063,"Zelensky"
"1007",2018-03-06,7.13647283322359,4.35702376188095,10.0043112860649,"Zelensky"
"1008",2018-03-07,7.11388939596415,4.39010000316118,9.97794137717955,"Zelensky"
"1009",2018-03-08,7.1090617175922,4.36305951917876,9.91538365602993,"Zelensky"
"1010",2018-03-09,7.09840698525413,4.39176854885891,9.9286822941594,"Zelensky"
"1011",2018-03-10,7.08972497516701,4.37148998359939,9.88787493019812,"Zelensky"
"1012",2018-03-11,7.07434654215056,4.3509940590145,9.86167171825747,"Zelensky"
"1013",2018-03-12,7.07192295362754,4.34568316483676,9.86747983751152,"Zelensky"
"1014",2018-03-13,7.06272498624261,4.33747791879585,9.86228120526811,"Zelensky"
"1015",2018-03-14,7.06302145502047,4.34610053590892,9.82639577772859,"Zelensky"
"1016",2018-03-15,7.0575218208968,4.38106730098913,9.80923336927674,"Zelensky"
"1017",2018-03-16,7.03919660012193,4.38440179345379,9.80541832680121,"Zelensky"
"1018",2018-03-17,7.03820960403597,4.39751805579059,9.75262627114273,"Zelensky"
"1019",2018-03-18,7.02428949224563,4.42618709190193,9.68246804188143,"Zelensky"
"1020",2018-03-19,7.01212586946737,4.43858535410525,9.680855482807,"Zelensky"
"1021",2018-03-20,7.00592284115328,4.44265879321217,9.66522633351835,"Zelensky"
"1022",2018-03-21,6.9973557061869,4.46659190411507,9.61555689839098,"Zelensky"
"1023",2018-03-22,6.97547454378799,4.47340912278813,9.60526733707233,"Zelensky"
"1024",2018-03-23,6.9643855114555,4.5154711431626,9.54603630284134,"Zelensky"
"1025",2018-03-24,6.96863043973442,4.51232262623515,9.5529132915708,"Zelensky"
"1026",2018-03-25,6.95868420836424,4.53888713944398,9.52674544645338,"Zelensky"
"1027",2018-03-26,6.95515684383234,4.53299160483356,9.48376200544093,"Zelensky"
"1028",2018-03-27,6.94564562836101,4.5053615375753,9.43214361899437,"Zelensky"
"1029",2018-03-28,6.93150521930851,4.52770612673973,9.39148508540241,"Zelensky"
"1030",2018-03-29,6.91264443115697,4.5444438298194,9.36918925067354,"Zelensky"
"1031",2018-03-30,6.90393242934868,4.54232959964381,9.31575262833979,"Zelensky"
"1032",2018-03-31,6.90685206581296,4.57725749933033,9.28347733932721,"Zelensky"
"1033",2018-04-01,6.89355259578104,4.60347972224787,9.22279575267193,"Zelensky"
"1034",2018-04-02,6.88030355558261,4.62933243847858,9.20156415622705,"Zelensky"
"1035",2018-04-03,6.8727844865441,4.6761870208667,9.15058348223915,"Zelensky"
"1036",2018-04-04,6.85711797017272,4.678245209625,9.12448715542217,"Zelensky"
"1037",2018-04-05,6.84430537692255,4.70494578270222,9.08816439624311,"Zelensky"
"1038",2018-04-06,6.83938190969281,4.71485335322625,9.03689710357308,"Zelensky"
"1039",2018-04-07,6.81852523063055,4.73772251288784,9.03602912583044,"Zelensky"
"1040",2018-04-08,6.80004478635961,4.76250310439695,8.98844445103343,"Zelensky"
"1041",2018-04-09,6.8077042656663,4.81918425672973,8.9836438163564,"Zelensky"
"1042",2018-04-10,6.78951141266774,4.83827054700327,8.93514683183088,"Zelensky"
"1043",2018-04-11,6.78379529279516,4.84798680229244,8.91379074362138,"Zelensky"
"1044",2018-04-12,6.77506946575885,4.87931706694842,8.85584771374364,"Zelensky"
"1045",2018-04-13,6.76821255042276,4.90469200416177,8.81972334077844,"Zelensky"
"1046",2018-04-14,6.7689124847459,4.92356659868279,8.7716685288417,"Zelensky"
"1047",2018-04-15,6.74695344991351,4.93953596384313,8.7318617904642,"Zelensky"
"1048",2018-04-16,6.74337344164389,4.95685716314171,8.68222675014798,"Zelensky"
"1049",2018-04-17,6.73956764839969,4.98110581802684,8.61836442335505,"Zelensky"
"1050",2018-04-18,6.73131648443017,5.00845850206017,8.59621170913898,"Zelensky"
"1051",2018-04-19,6.7322765426027,4.97851407294851,8.58936105130113,"Zelensky"
"1052",2018-04-20,6.72230730978998,4.99869127910809,8.5469126923613,"Zelensky"
"1053",2018-04-21,6.7135298136401,4.98982473143903,8.54388904193862,"Zelensky"
"1054",2018-04-22,6.71263313214731,4.98515054725416,8.53718730848734,"Zelensky"
"1055",2018-04-23,6.71033000822838,4.96319283921531,8.52640373147588,"Zelensky"
"1056",2018-04-24,6.72277248868167,4.96645837665075,8.53065425760955,"Zelensky"
"1057",2018-04-25,6.73684624066533,4.94188595425097,8.55137923211294,"Zelensky"
"1058",2018-04-26,6.71199366928852,4.93887497674372,8.5658238978656,"Zelensky"
"1059",2018-04-27,6.72286859085638,4.90780637926466,8.56815267782599,"Zelensky"
"1060",2018-04-28,6.72204831571937,4.89240285934774,8.60198921222823,"Zelensky"
"1061",2018-04-29,6.72284570672361,4.86666769687575,8.58513484630049,"Zelensky"
"1062",2018-04-30,6.71780682584123,4.87376402952913,8.58583056797916,"Zelensky"
"1063",2018-05-01,6.72988512919068,4.86193206063282,8.59773851755951,"Zelensky"
"1064",2018-05-02,6.72651233623665,4.85783638429806,8.61923037512835,"Zelensky"
"1065",2018-05-03,6.71968069143679,4.8631698808976,8.61554176503167,"Zelensky"
"1066",2018-05-04,6.72074931260468,4.85727516294416,8.60624143801581,"Zelensky"
"1067",2018-05-05,6.72013330575715,4.83946208061686,8.61816866486821,"Zelensky"
"1068",2018-05-06,6.72612534959771,4.85408220138552,8.61711760483572,"Zelensky"
"1069",2018-05-07,6.73638123870988,4.89830803222763,8.6195141599744,"Zelensky"
"1070",2018-05-08,6.73882464470592,4.89797112433277,8.62923896177256,"Zelensky"
"1071",2018-05-09,6.7362407222705,4.89335974692867,8.62438041990849,"Zelensky"
"1072",2018-05-10,6.73880436493507,4.90824582322061,8.62679543137522,"Zelensky"
"1073",2018-05-11,6.73873601234167,4.90292450212983,8.61264242369491,"Zelensky"
"1074",2018-05-12,6.74780856087066,4.92886462698949,8.60869029779519,"Zelensky"
"1075",2018-05-13,6.73552396307778,4.95094468749646,8.58023324762485,"Zelensky"
"1076",2018-05-14,6.74486726541364,4.96238867535756,8.55921818609474,"Zelensky"
"1077",2018-05-15,6.74846290967268,4.98618235970113,8.53875061617732,"Zelensky"
"1078",2018-05-16,6.74184038942043,5.01166612688259,8.54234799940456,"Zelensky"
"1079",2018-05-17,6.75031787956892,5.03357135715311,8.53245479786962,"Zelensky"
"1080",2018-05-18,6.74558814554257,5.04148245430023,8.50580629077643,"Zelensky"
"1081",2018-05-19,6.73435771305915,5.05295840728794,8.49495619424391,"Zelensky"
"1082",2018-05-20,6.73785110317544,5.08315894201881,8.46339321644344,"Zelensky"
"1083",2018-05-21,6.7288899213959,5.08204909937084,8.45703870256239,"Zelensky"
"1084",2018-05-22,6.7319249519746,5.07317952738592,8.43267544658662,"Zelensky"
"1085",2018-05-23,6.7276824072118,5.06462828011686,8.44656815669321,"Zelensky"
"1086",2018-05-24,6.72424412766313,5.04929056582781,8.43575991954528,"Zelensky"
"1087",2018-05-25,6.71618100743557,5.04261408639098,8.40202476239511,"Zelensky"
"1088",2018-05-26,6.72988698160457,5.0329264826638,8.42074118611405,"Zelensky"
"1089",2018-05-27,6.74273081750205,5.04482471981941,8.45058589675589,"Zelensky"
"1090",2018-05-28,6.75288811443385,5.06521708418148,8.4774478110889,"Zelensky"
"1091",2018-05-29,6.76013817425418,5.05054836258007,8.51535378201203,"Zelensky"
"1092",2018-05-30,6.77897844749393,5.06283002814908,8.53380243333171,"Zelensky"
"1093",2018-05-31,6.79234638702511,5.06594984449066,8.55067511075988,"Zelensky"
"1094",2018-06-01,6.81024728694313,5.05897780655506,8.57538582408159,"Zelensky"
"1095",2018-06-02,6.82262963117499,5.06450177327787,8.59838908584802,"Zelensky"
"1096",2018-06-03,6.84119893281991,5.06572979926741,8.61665649739611,"Zelensky"
"1097",2018-06-04,6.85244674268041,5.06500505100098,8.59964016656366,"Zelensky"
"1098",2018-06-05,6.86514235149368,5.10806226751167,8.64255598864633,"Zelensky"
"1099",2018-06-06,6.87139095412621,5.12354727323916,8.65088912078027,"Zelensky"
"1100",2018-06-07,6.89088474745138,5.13789739091521,8.63150239274625,"Zelensky"
"1101",2018-06-08,6.90626921589517,5.14189972219763,8.65780345022967,"Zelensky"
"1102",2018-06-09,6.92188668362884,5.17397809036487,8.64615639520151,"Zelensky"
"1103",2018-06-10,6.92894752663328,5.21825090376124,8.63501777901391,"Zelensky"
"1104",2018-06-11,6.95114796910693,5.22266539783319,8.66482937585416,"Zelensky"
"1105",2018-06-12,6.95831923526232,5.23160684830422,8.65173887981234,"Zelensky"
"1106",2018-06-13,6.97591320003441,5.26463139182561,8.65505812102213,"Zelensky"
"1107",2018-06-14,6.98583434834758,5.28822793505661,8.62921513802023,"Zelensky"
"1108",2018-06-15,6.99387163293755,5.31252463662898,8.61743323976996,"Zelensky"
"1109",2018-06-16,7.00147741662516,5.35872166899416,8.62916785619046,"Zelensky"
"1110",2018-06-17,7.01819570663943,5.40557379943974,8.60930949788223,"Zelensky"
"1111",2018-06-18,7.03659737994625,5.44164511811754,8.5978597571769,"Zelensky"
"1112",2018-06-19,7.05485426891243,5.44172815658959,8.577447332248,"Zelensky"
"1113",2018-06-20,7.08133044676853,5.50113168986297,8.56504485482729,"Zelensky"
"1114",2018-06-21,7.10036574695063,5.55428764050589,8.56080025808301,"Zelensky"
"1115",2018-06-22,7.12174737396452,5.62286315590249,8.56969253451334,"Zelensky"
"1116",2018-06-23,7.15600923159177,5.63645221725649,8.59153243001509,"Zelensky"
"1117",2018-06-24,7.18445134405441,5.67770833408418,8.57778054902506,"Zelensky"
"1118",2018-06-25,7.20675700161212,5.71494177358548,8.60103109384573,"Zelensky"
"1119",2018-06-26,7.22141302632124,5.73680020856122,8.61664735535212,"Zelensky"
"1120",2018-06-27,7.24131948898018,5.74339852259133,8.63574186488293,"Zelensky"
"1121",2018-06-28,7.25383209982604,5.79771547516042,8.63093277115597,"Zelensky"
"1122",2018-06-29,7.27087999277845,5.82699501813383,8.64156332315959,"Zelensky"
"1123",2018-06-30,7.28256165034567,5.80834422089805,8.66005176705163,"Zelensky"
"1124",2018-07-01,7.28150432951398,5.81702312968416,8.66419685558575,"Zelensky"
"1125",2018-07-02,7.29522184149288,5.84670968914913,8.65817375317262,"Zelensky"
"1126",2018-07-03,7.3062175279974,5.84679694299738,8.68096006284145,"Zelensky"
"1127",2018-07-04,7.30876173407324,5.84915445924088,8.68571716453747,"Zelensky"
"1128",2018-07-05,7.31471773618419,5.86045822054307,8.70870777555935,"Zelensky"
"1129",2018-07-06,7.32801074674988,5.82517310127294,8.73206982413996,"Zelensky"
"1130",2018-07-07,7.33927005446721,5.82873808316668,8.766646600645,"Zelensky"
"1131",2018-07-08,7.35609997780304,5.82367129869294,8.82277761922101,"Zelensky"
"1132",2018-07-09,7.35116983363888,5.78690360031009,8.85028804251913,"Zelensky"
"1133",2018-07-10,7.35156879051844,5.76347071999683,8.88801285859807,"Zelensky"
"1134",2018-07-11,7.34218544016715,5.7124982239253,8.92179213100621,"Zelensky"
"1135",2018-07-12,7.33629358122162,5.67905580384038,8.9375735556956,"Zelensky"
"1136",2018-07-13,7.33308470649381,5.65987091268978,8.93851088518328,"Zelensky"
"1137",2018-07-14,7.33113580924852,5.61150843180738,8.93923173387575,"Zelensky"
"1138",2018-07-15,7.31911309901291,5.59693155825218,8.96761415731189,"Zelensky"
"1139",2018-07-16,7.31641981255993,5.5785672674382,8.97774876269508,"Zelensky"
"1140",2018-07-17,7.31537065474186,5.53769543380683,8.99010757763137,"Zelensky"
"1141",2018-07-18,7.31289751886259,5.5156291659265,9.00046736076956,"Zelensky"
"1142",2018-07-19,7.30164964876641,5.50866850586222,8.99893844942564,"Zelensky"
"1143",2018-07-20,7.29715213044777,5.47898679232274,8.9907406996237,"Zelensky"
"1144",2018-07-21,7.28943709097145,5.49295638927396,8.98609116152739,"Zelensky"
"1145",2018-07-22,7.29003694137481,5.44651469221958,9.00924815827937,"Zelensky"
"1146",2018-07-23,7.28276237070034,5.44998596268896,8.98970816502298,"Zelensky"
"1147",2018-07-24,7.28037090282653,5.43467215417644,8.95062647579753,"Zelensky"
"1148",2018-07-25,7.26824762745988,5.4491797284476,8.96105980544732,"Zelensky"
"1149",2018-07-26,7.26139971572918,5.43934118331762,8.94393090325099,"Zelensky"
"1150",2018-07-27,7.25188378579995,5.43503526878049,8.9452285900757,"Zelensky"
"1151",2018-07-28,7.23871391956649,5.44559324753205,8.9400509433728,"Zelensky"
"1152",2018-07-29,7.23915432103682,5.48876918445722,8.9492126215915,"Zelensky"
"1153",2018-07-30,7.23630561050899,5.49396570722363,8.96246507810514,"Zelensky"
"1154",2018-07-31,7.23257643904216,5.49261420173371,8.93950277247411,"Zelensky"
"1155",2018-08-01,7.2343091090267,5.50658711655522,8.92645868480775,"Zelensky"
"1156",2018-08-02,7.23432582568034,5.49232445593044,8.9324668248861,"Zelensky"
"1157",2018-08-03,7.22633050805812,5.51203636398233,8.92663060707844,"Zelensky"
"1158",2018-08-04,7.22957814642261,5.5041523141786,8.93845332740358,"Zelensky"
"1159",2018-08-05,7.23266639801085,5.51459138917551,8.96060627324118,"Zelensky"
"1160",2018-08-06,7.23830796142235,5.51228579419069,9.00220045318174,"Zelensky"
"1161",2018-08-07,7.23755001925304,5.51984829422862,9.00528504325924,"Zelensky"
"1162",2018-08-08,7.24402770187059,5.53144516301321,9.00508825773792,"Zelensky"
"1163",2018-08-09,7.2494169262791,5.50409985708282,9.01147920220426,"Zelensky"
"1164",2018-08-10,7.2500573257391,5.50285231788636,9.01349844270308,"Zelensky"
"1165",2018-08-11,7.26610084026172,5.51151867804453,9.03787308173779,"Zelensky"
"1166",2018-08-12,7.27359296275936,5.52066928087393,9.02888552002213,"Zelensky"
"1167",2018-08-13,7.27832530133423,5.54348398409934,9.02722108469853,"Zelensky"
"1168",2018-08-14,7.28915200115393,5.53722733806838,9.04730567911944,"Zelensky"
