"","date","median","lower","upper","candidate"
"1125",2018-05-25,6.11750644074641,4.40963491268117,7.86525897528451,"Zelensky"
"1126",2018-05-26,6.11355254904482,4.40471506026298,7.83863872229491,"Zelensky"
"1127",2018-05-27,6.10038802373551,4.38846519761043,7.85670319088503,"Zelensky"
"1128",2018-05-28,6.09495719562342,4.34456751640208,7.86716138225222,"Zelensky"
"1129",2018-05-29,6.08970733832372,4.34082198010622,7.86345078764003,"Zelensky"
"1130",2018-05-30,6.08532918443581,4.33437424907325,7.85368993200035,"Zelensky"
"1131",2018-05-31,6.08364310670578,4.28321490826822,7.84738270932747,"Zelensky"
"1132",2018-06-01,6.06764713758435,4.29917277633035,7.81862106927202,"Zelensky"
"1133",2018-06-02,6.06311111938824,4.31289743587806,7.85332621207416,"Zelensky"
"1134",2018-06-03,6.0590864901642,4.24359759527776,7.80799771515755,"Zelensky"
"1135",2018-06-04,6.0463409532902,4.29393132380047,7.81895391292344,"Zelensky"
"1136",2018-06-05,6.02828528477216,4.27391593797427,7.7972562222302,"Zelensky"
"1137",2018-06-06,6.03747981106888,4.2994746931896,7.79419584579504,"Zelensky"
"1138",2018-06-07,6.02442153616279,4.29258607111994,7.79041492666559,"Zelensky"
"1139",2018-06-08,6.01274688922512,4.29660357111247,7.78587063162561,"Zelensky"
"1140",2018-06-09,6.00924291831379,4.30279646376446,7.75391779699371,"Zelensky"
"1141",2018-06-10,6.00947932805709,4.32205150640722,7.73222355069576,"Zelensky"
"1142",2018-06-11,6.00713354483699,4.30838970669674,7.73323655928953,"Zelensky"
"1143",2018-06-12,6.0051800905308,4.33817400545782,7.70960807707454,"Zelensky"
"1144",2018-06-13,6.0030780475806,4.35542048825212,7.65275833284296,"Zelensky"
"1145",2018-06-14,5.98762650190393,4.37872227685498,7.60344243307964,"Zelensky"
"1146",2018-06-15,5.97662192553681,4.38071113890207,7.58786914375822,"Zelensky"
"1147",2018-06-16,5.97936284967622,4.4010025625295,7.55299793331597,"Zelensky"
"1148",2018-06-17,5.98591883701887,4.42076646990393,7.52306682986051,"Zelensky"
"1149",2018-06-18,5.97046317220057,4.43381298051674,7.49221465558992,"Zelensky"
"1150",2018-06-19,5.96967997574039,4.47805260359175,7.51688353582388,"Zelensky"
"1151",2018-06-20,5.97141490678869,4.50428601360282,7.47911408393455,"Zelensky"
"1152",2018-06-21,5.97636019880009,4.53351118209293,7.45986063883316,"Zelensky"
"1153",2018-06-22,5.9907619609688,4.54760036152559,7.44785397386644,"Zelensky"
"1154",2018-06-23,6.01005963160776,4.57861197175558,7.41346302384178,"Zelensky"
"1155",2018-06-24,6.02918026629969,4.60620278860591,7.43003749098255,"Zelensky"
"1156",2018-06-25,6.03592862812486,4.62477165546251,7.42734833641997,"Zelensky"
"1157",2018-06-26,6.0433943440504,4.65971205891431,7.45153314714197,"Zelensky"
"1158",2018-06-27,6.0578497147388,4.65931994487273,7.43324437323525,"Zelensky"
"1159",2018-06-28,6.05783229538311,4.66735541446434,7.42292860420133,"Zelensky"
"1160",2018-06-29,6.07861141001826,4.67510932727342,7.41659396935107,"Zelensky"
"1161",2018-06-30,6.08373405763172,4.71017085989428,7.43098656126362,"Zelensky"
"1162",2018-07-01,6.0955888156895,4.71617294088269,7.427138140426,"Zelensky"
"1163",2018-07-02,6.11857758285064,4.75024350840013,7.43680819605322,"Zelensky"
"1164",2018-07-03,6.12378235659799,4.77349812823851,7.45073594938791,"Zelensky"
"1165",2018-07-04,6.1390889520372,4.7943877552125,7.43502663206334,"Zelensky"
"1166",2018-07-05,6.15736451500597,4.82476562932035,7.44567173879885,"Zelensky"
"1167",2018-07-06,6.17778425828461,4.83943296086774,7.46480405664186,"Zelensky"
"1168",2018-07-07,6.19357738474236,4.83744042898085,7.50082343158683,"Zelensky"
"1169",2018-07-08,6.20850431181533,4.82755247466039,7.56181312560171,"Zelensky"
"1170",2018-07-09,6.2033762377818,4.80634108867886,7.59806111171185,"Zelensky"
"1171",2018-07-10,6.20422157051927,4.76292922702613,7.63085549441946,"Zelensky"
"1172",2018-07-11,6.21198748844045,4.73391395662896,7.66904986497347,"Zelensky"
"1173",2018-07-12,6.2149017062246,4.70411595664756,7.69276326069776,"Zelensky"
